Conversation, ChatGPT
49,Statement Non Opinion
50,Backchannel
51,Acknowledge
52,Statement Non Opinion
53,Statement Non Opinion
54,Statement Non Opinion
55,Question
56,Statement Non Opinion
57,Question
58,Statement Non Opinion
59,Statement Non Opinion
60,Statement Non Opinion
61,Question
62,Statement Non Opinion
63,Question
64,Statement Opinion
65,Acknowledge
66,Statement Non Opinion
67,Statement Non Opinion
68,Backchannel
69,Statement Non Opinion
70,Statement Non Opinion
71,Apology
72,Statement Non Opinion
73,Question
74,Statement Non Opinion
75,Statement Non Opinion
76,Statement Non Opinion
77,Statement Non Opinion
78,Backchannel
79,Statement Opinion
80,Apology
81,Statement Non Opinion
1,Statement Non-Opinion
2,Backchannel
3,Question
4,Question
5,Answer
6,Backchannel
7,Statement Non-Opinion
8,Command/Question
9,Answer
10,Question
11,Statement Non-Opinion
12,Statement Non-Opinion
13,Statement Opinion
14,Statement Non-Opinion
15,Statement Opinion
16,Question
17,Agreement
18,Statement Non-Opinion
19,Backchannel
20,Statement Non-Opinion
21,Question
22,Question
23,Statement Non-Opinion
24,Statement Opinion
25,Statement Non-Opinion
26,Backchannel
27,Question
28,Statement Non-Opinion
29,Statement Non-Opinion
30,Statement Opinion
31,Statement Non-Opinion
32,Statement Non-Opinion
33,Backchannel
34,Statement Non-Opinion
35,Statement Opinion
36,Statement Non-Opinion
37,Statement Opinion
38,Statement Non-Opinion
39,Question
40,Statement Non-Opinion
41,Question
42,Command
43,Statement Opinion
44,Backchannel
45,Acknowledge
1,Question
2,Statement Non Opinion
3,Question
4,Statement Non Opinion
5,Apology
6,Statement Non Opinion
7,Acknowledge
8,Statement Non Opinion
9,Acknowledge
10,Statement Non Opinion
11,Statement Opinion
12,Acknowledge
13,Question
14,Statement Non Opinion
15,Statement Opinion
16,Statement Non Opinion
17,Apology
18,Statement Non Opinion
19,Statement Non Opinion
20,Statement Non Opinion
21,Statement Non Opinion
22,Acknowledge
23,Statement Non Opinion
24,Statement Non Opinion
25,Apology
26,Statement Opinion
27,Statement Opinion
28,Statement Opinion
29,Statement Opinion
30,Agreement
31,Statement Non Opinion
32,Statement Opinion
33,Statement Non Opinion
34,Offering Help
35,Acknowledge
1,Command
2,Question
3,Statement Non Opinion
4,Question
5,Statement Non Opinion
6,Statement Opinion
7,Statement Opinion
8,Statement Non Opinion
9,Question
10,Statement Non Opinion
11,Question
12,Answer
13,Statement Non Opinion
14,Statement Non Opinion
15,Statement Non Opinion
16,Statement Non Opinion
17,Statement Non Opinion
18,Statement Opinion
19,Statement Non Opinion
20,Statement Opinion
21,Disagreement
22,Statement Non Opinion
23,Answer
24,Statement Non Opinion
25,Statement Non Opinion
26,Statement Non Opinion
27,Question
28,Answer
29,Question
30,Answer
31,Statement Non Opinion
32,Question
33,Statement Non Opinion
34,Answer
35,Acknowledge
36,Statement Opinion
37,Statement Non Opinion
38,Statement Non Opinion
39,Statement Non Opinion
40,Acknowledge
41,Question
42,Statement Non Opinion
43,Acknowledge
44,Statement Non Opinion
45,Acknowledge
46,Statement Opinion
47,Acknowledge
48,Question
49,Answer
50,Statement Non Opinion
51,Question
52,Acknowledge
53,Statement Non Opinion
54,Statement Non Opinion
55,Backchannel
56,Question
57,Answer
58,Question
59,Answer
60,Statement Non Opinion
61,Backchannel
62,Acknowledge
63,Statement Non Opinion
64,Statement Non Opinion
65,Question
66,Question
67,Acknowledge
68,Statement Non Opinion
69,Acknowledge
70,Acknowledge
71,Statement Non Opinion
72,Question
73,Answer
74,Statement Opinion
75,Statement Opinion
76,Statement Non Opinion
77,Acknowledge
78,Statement Non Opinion
79,Backchannel
80,Statement Opinion
81,Statement Non Opinion
82,Statement Opinion
83,Statement Non Opinion
84,Question
85,Acknowledge
86,Statement Non Opinion
87,Statement Non Opinion
88,Statement Non Opinion
89,Statement Non Opinion
90,Backchannel
91,Backchannel
92,Statement Non Opinion
93,Statement Opinion
94,Statement Non Opinion
95,Statement Non Opinion
96,Statement Opinion
97,Statement Non Opinion
98,Statement Non Opinion
1,Greeting
2,Statement Non Opinion
3,Question
4,Statement Non Opinion
5,Statement Non Opinion
6,Acknowledge
7,Backchannel
8,Statement Non Opinion
9,Backchannel
10,Statement Non Opinion
11,Question
12,Statement Non Opinion
13,Question
14,Statement Non Opinion
15,Backchannel
16,Question
17,Backchannel
18,Question
19,Acknowledge
20,Statement Non Opinion
21,Question
22,Backchannel
23,Statement Non Opinion
24,Question
25,Command
26,Backchannel
27,Command
28,Acknowledge
29,Question
30,Acknowledge
31,Command
32,Acknowledge
33,Command
34,Acknowledge
35,Question
36,Statement Non Opinion
37,Command
38,Acknowledge
39,Question
40,Statement Non Opinion
41,Statement Non Opinion
42,Acknowledge
43,Question
44,Statement Non Opinion
45,Statement Opinion
46,Statement Non Opinion
47,Statement Non Opinion
48,Acknowledge
49,Statement Opinion
50,Statement Non Opinion
51,Statement Opinion
52,Statement Non Opinion
53,Statement Opinion
54,Statement Non Opinion
55,Statement Opinion
56,Question
57,Statement Opinion
58,Greeting
59,Statement Opinion
60,Greeting
1,Question
2,Statement Non Opinion
3,Question
4,Statement Non Opinion
5,Question
6,Statement Non Opinion
7,Question
8,Statement Non Opinion
9,Question
10,Statement Non Opinion
11,Question
12,Statement Non Opinion
13,Statement Non Opinion
14,Agreement
15,Question
16,Statement Opinion
17,Question
18,Statement Opinion
19,Question
20,Statement Opinion
21,Question
22,Statement Opinion
23,Statement Opinion
24,Statement Opinion
25,Command
26,Question
27,Statement Opinion
28,Statement Opinion
29,Command
30,Statement Opinion
31,Question
32,Question
33,Statement Non Opinion
34,Question
35,Statement Non Opinion
36,Statement Non Opinion
37,Statement Opinion
38,Statement Non Opinion
39,Question
40,Statement Non Opinion
41,Statement Opinion
42,Statement Non Opinion
43,Statement Opinion
44,Statement Opinion
45,Statement Opinion
46,Disagreement
47,Statement Opinion
48,Statement Opinion
49,Statement Non Opinion
50,Statement Non Opinion
51,Question
52,Statement Non Opinion
53,Question
54,Statement Opinion
55,Statement Opinion
56,Statement Non Opinion
57,Question
58,Statement Non Opinion
59,Statement Non Opinion
60,Statement Opinion
61,Statement Opinion
62,Acknowledge
63,Command
64,Statement Opinion
65,Statement Non Opinion
66,Question
67,Statement Non Opinion
68,Question
69,Statement Opinion
70,Question
71,Agreement
72,Statement Non Opinion
73,Command
74,Statement Opinion
75,Command
76,Command
77,Statement Opinion
78,Question
79,Statement Opinion
80,Statement Non Opinion
1,Question
2,Statement Non Opinion
3,Question
4,Statement Non Opinion
5,Question
6,Statement Non Opinion
7,Question
8,Statement Non Opinion
9,Question
10,Statement Non Opinion
11,Question
12,Statement Non Opinion
13,Question
14,Statement Non Opinion
15,Question
16,Statement Non Opinion
17,Question
18,Statement Non Opinion
19,Statement Non Opinion
20,Question
21,Statement Non Opinion
22,Statement Non Opinion
23,Statement Opinion
24,Command
25,Statement Opinion
26,Agreement
27,Question
28,Question
29,Statement Non Opinion
30,Question
31,Statement Non Opinion
32,Statement Non Opinion
33,Statement Non Opinion
34,Statement Non Opinion
35,Question
36,Statement Non Opinion
37,Statement Non Opinion
38,Question
39,Statement Opinion
40,Disagreement
41,Statement Non Opinion
42,Statement Non Opinion
43,Statement Opinion
44,Statement Non Opinion
45,Disagreement
46,Question
47,Statement Non Opinion
48,Question
49,Statement Non Opinion
50,Command
51,Statement Non Opinion
52,Question
53,Statement Non Opinion
54,Agreement
55,Statement Non Opinion
56,Statement Non Opinion
57,Statement Opinion
58,Statement Opinion
59,Question
60,Acknowledge
61,Command
62,Statement Opinion
63,Statement Non Opinion
64,Question
65,Statement Non Opinion
66,Question
67,Statement Opinion
68,Question
69,Statement Opinion
70,Question
71,Statement Opinion
72,Statement Opinion
73,Statement Non Opinion
74,Command
75,Statement Opinion
76,Acknowledge
77,Command
78,Statement Non Opinion
79,Question
80,Statement Non Opinion
81,Statement Non Opinion
1,Question
2,Question
3,Question
4,Statement Non-Opinion
5,Statement Non-Opinion
6,Statement Non-Opinion
7,Statement Non-Opinion
8,Question
9,Statement Non-Opinion
10,Question
11,Question
12,Command
13,Statement Non-Opinion
14,Statement Non-Opinion
15,Question
16,Question
17,Statement Opinion
18,Question
19,Statement Non-Opinion
20,Question
21,Command
22,Acknowledge
23,Statement Non-Opinion
24,Question
25,Command
26,Statement Non-Opinion
27,Command
28,Statement Non-Opinion
29,Agreement
30,Statement Opinion
31,Question
32,Statement Opinion
33,Question
34,Statement Non-Opinion
35,Question
1,Statement Non Opinion
2,Acknowledge
3,Statement Non Opinion
4,Question
5,Statement Non Opinion
6,Question
7,Statement Non Opinion
8,Backchannel
9,Statement Non Opinion
10,Question
11,Statement Non Opinion
12,Statement Non Opinion
13,Statement Non Opinion
14,Question
15,Statement Non Opinion
16,Question
17,Statement Non Opinion
18,Statement Non Opinion
19,Statement Non Opinion
20,Statement Non Opinion
21,Statement Non Opinion
22,Question
23,Statement Non Opinion
24,Question
25,Statement Non Opinion
26,Question
27,Statement Non Opinion
28,Question
29,Statement Opinion
30,Command
31,Statement Non Opinion
32,Statement Non Opinion
33,Statement Non Opinion
34,Agreement
35,Statement Non Opinion
36,Statement Non Opinion
37,Command
38,Question
39,Statement Non Opinion
40,Command
41,Statement Non Opinion
42,Statement Non Opinion
43,Command
44,Statement Non Opinion
45,Statement Non Opinion
46,Statement Non Opinion
47,Statement Non Opinion
48,Acknowledge
49,Statement Non Opinion
50,Question
51,Answer
52,Statement Non Opinion
53,Statement Non Opinion
54,Statement Non Opinion
55,Statement Non Opinion
56,Question
57,Statement Non Opinion
58,Statement Non Opinion
59,Statement Non Opinion
60,Statement Non Opinion
61,Statement Non Opinion
62,Statement Non Opinion
63,Statement Non Opinion
64,Statement Non Opinion
65,Question
66,Statement Non Opinion
67,Statement Opinion
68,Statement Non Opinion
69,Backchannel
70,Statement Non Opinion
71,Statement Non Opinion
1,Question
2,Answer
3,Question
4,Statement Non Opinion
5,Question
6,Statement Non Opinion
7,Question
8,Others
9,Statement Opinion
10,Agreement
11,Question
12,Answer
13,Statement Non Opinion
14,Statement Opinion
15,Question
16,Statement Non Opinion
17,Question
18,Statement Non Opinion
19,Disagreement
20,Statement Non Opinion
21,Agreement
22,Statement Non Opinion
23,Agreement
24,Command
25,Disagreement
26,Answer
27,Question
28,Answer
29,Statement Non Opinion
30,Statement Opinion
31,Statement Opinion
32,Statement Opinion
33,Statement Opinion
34,Statement Non Opinion
35,Statement Non Opinion
36,Statement Opinion
37,Statement Opinion
38,Agreement
39,Others
40,Statement Opinion
41,Answer
42,Question
43,Answer
44,Statement Opinion
45,Statement Opinion
46,Statement Non Opinion
47,Statement Non Opinion
48,Statement Non Opinion
49,Question
50,Statement Opinion
51,Statement Opinion
52,Statement Opinion
53,Statement Opinion
54,Statement Non Opinion
55,Question
1,Question
2,Question
3,Statement Non Opinion
4,Statement Opinion
5,Statement Non Opinion
6,Statement Opinion
7,Statement Non Opinion
8,Statement Opinion
9,Question
10,Apology
11,Question
12,Statement Opinion
13,Question
14,Statement Opinion
15,Statement Opinion
16,Statement Opinion
17,Question
18,Statement Opinion
19,Statement Opinion
20,Statement Opinion
21,Statement Non Opinion
22,Statement Opinion
23,Statement Non Opinion
24,Statement Opinion
25,Statement Non Opinion
26,Statement Opinion
27,Statement Non Opinion
28,Statement Non Opinion
29,Statement Opinion
30,Statement Opinion
31,Interjection
32,Statement Opinion
33,Question
34,Statement Opinion
35,Question
36,Answer
37,Question
38,Answer
39,Question
40,Answer
41,Question
42,Backchannel
43,Question
44,Answer
45,Backchannel
46,Question
47,Answer
48,Question
49,Statement Opinion
50,Statement Opinion
51,Statement Opinion
52,Statement Non Opinion
53,Question
54,Answer
55,Statement Opinion
56,Acknowledge
57,Statement Opinion
58,Statement Opinion
59,Statement Opinion
60,Statement Opinion
61,Statement Opinion
62,Statement Opinion
63,Question
64,Answer
65,Statement Opinion
66,Statement Opinion
67,Question
68,Statement Opinion
69,Answer
70,Statement Non Opinion
71,Statement Opinion
72,Statement Opinion
73,Statement Non Opinion
74,Backchannel
75,Statement Non Opinion
76,Statement Opinion
77,Question
78,Statement Opinion
79,Command
80,Statement Non Opinion
81,Statement Non Opinion
1,Statement Non Opinion
2,Question
3,Statement Non Opinion
4,Statement Opinion
5,Question
6,Question
7,Statement Non Opinion
8,Statement Non Opinion
9,Statement Opinion
10,Statement Non Opinion
11,Others
12,Statement Non Opinion
13,Question
14,Command
15,Question
16,Statement Non Opinion
17,Statement Non Opinion
18,Statement Opinion
19,Statement Non Opinion
20,Statement Opinion
21,Statement Opinion
22,Statement Non Opinion
23,Statement Non Opinion
24,Question
25,Command
26,Statement Opinion
27,Question
28,Statement Opinion
29,Statement Opinion
30,Statement Opinion
31,Statement Opinion
32,Question
33,Answer
34,Question
35,Statement Opinion
36,Question
37,Statement Non Opinion
38,Question
39,Statement Non Opinion
40,Statement Non Opinion
41,Statement Opinion
42,Statement Opinion
43,Statement Opinion
44,Statement Opinion
45,Statement Non Opinion
46,Statement Opinion
47,Statement Opinion
48,Statement Non Opinion
49,Question
50,Statement Non Opinion
51,Statement Opinion
52,Statement Non Opinion
53,Statement Opinion
54,Question
55,Answer
56,Statement Non Opinion
57,Statement Non Opinion
58,Statement Non Opinion
59,Statement Non Opinion
60,Statement Opinion
61,Statement Opinion
62,Statement Non Opinion
63,Statement Non Opinion
64,Statement Opinion
65,Statement Non Opinion
66,Statement Non Opinion
67,Statement Opinion
1,Statement Non Opinion
2,Statement Non Opinion
3,Statement Non Opinion
4,Statement Non Opinion
5,Statement Non Opinion
6,Statement Non Opinion
7,Statement Non Opinion
8,Disagreement
9,Question
10,Answer
